pointid,name,type,amount,itemtype,rarity
18069,unknown,unknown,0,unknown,unknown
18070,unknown,unknown,0,unknown,unknown
18071,unknown,unknown,0,unknown,unknown
18072,unknown,unknown,0,unknown,unknown
18073,unknown,unknown,0,unknown,unknown
18074,unknown,unknown,0,unknown,unknown
18075,unknown,unknown,0,unknown,unknown
18076,unknown,unknown,0,unknown,unknown
18077,unknown,unknown,0,unknown,unknown
18078,unknown,unknown,0,unknown,unknown
18079,unknown,unknown,0,unknown,unknown
18080,unknown,unknown,0,unknown,unknown
18081,unknown,unknown,0,unknown,unknown
18082,unknown,unknown,0,unknown,unknown
18083,unknown,unknown,0,unknown,unknown
18084,unknown,unknown,0,unknown,unknown
18085,unknown,unknown,0,unknown,unknown
18086,unknown,unknown,0,unknown,unknown
18087,unknown,unknown,0,unknown,unknown
18088,unknown,unknown,0,unknown,unknown
18089,unknown,unknown,0,unknown,unknown
18090,unknown,unknown,0,unknown,unknown
18091,unknown,unknown,0,unknown,unknown
18092,unknown,unknown,0,unknown,unknown
18093,unknown,unknown,0,unknown,unknown
18094,unknown,unknown,0,unknown,unknown
18095,unknown,unknown,0,unknown,unknown
18096,unknown,unknown,0,unknown,unknown
18097,unknown,unknown,0,unknown,unknown
18098,unknown,unknown,0,unknown,unknown
18099,unknown,unknown,0,unknown,unknown
18100,unknown,unknown,0,unknown,unknown
18101,unknown,unknown,0,unknown,unknown
18102,unknown,unknown,0,unknown,unknown
18103,unknown,unknown,0,unknown,unknown
18104,unknown,unknown,0,unknown,unknown
18105,unknown,unknown,0,unknown,unknown
18106,unknown,unknown,0,unknown,unknown
18107,unknown,unknown,0,unknown,unknown
18108,unknown,unknown,0,unknown,unknown
18109,unknown,unknown,0,unknown,unknown
18110,unknown,unknown,0,unknown,unknown
18111,unknown,unknown,0,unknown,unknown
18112,unknown,unknown,0,unknown,unknown
18113,unknown,unknown,0,unknown,unknown
18114,unknown,unknown,0,unknown,unknown
18115,unknown,unknown,0,unknown,unknown
18116,unknown,unknown,0,unknown,unknown
18117,unknown,unknown,0,unknown,unknown
18118,unknown,unknown,0,unknown,unknown
18119,unknown,unknown,0,unknown,unknown
18120,unknown,unknown,0,unknown,unknown
18121,unknown,unknown,0,unknown,unknown
18122,unknown,unknown,0,unknown,unknown
18123,unknown,unknown,0,unknown,unknown
18124,unknown,unknown,0,unknown,unknown
18125,unknown,unknown,0,unknown,unknown
18126,unknown,unknown,0,unknown,unknown
18127,unknown,unknown,0,unknown,unknown
18128,unknown,unknown,0,unknown,unknown
18129,unknown,unknown,0,unknown,unknown
18130,unknown,unknown,0,unknown,unknown
18131,unknown,unknown,0,unknown,unknown
18132,unknown,unknown,0,unknown,unknown
18133,unknown,unknown,0,unknown,unknown
18134,unknown,unknown,0,unknown,unknown
18135,unknown,unknown,0,unknown,unknown
18136,unknown,unknown,0,unknown,unknown
18137,unknown,unknown,0,unknown,unknown
18138,unknown,unknown,0,unknown,unknown
18139,unknown,unknown,0,unknown,unknown
18140,unknown,unknown,0,unknown,unknown
18141,unknown,unknown,0,unknown,unknown
18142,unknown,unknown,0,unknown,unknown
18143,unknown,unknown,0,unknown,unknown
18144,unknown,unknown,0,unknown,unknown
18145,unknown,unknown,0,unknown,unknown
18146,unknown,unknown,0,unknown,unknown
18147,unknown,unknown,0,unknown,unknown
18148,unknown,unknown,0,unknown,unknown
18149,unknown,unknown,0,unknown,unknown
18150,unknown,unknown,0,unknown,unknown
18151,unknown,unknown,0,unknown,unknown
18152,unknown,unknown,0,unknown,unknown
18153,unknown,unknown,0,unknown,unknown
18154,unknown,unknown,0,unknown,unknown
18155,unknown,unknown,0,unknown,unknown
18156,unknown,unknown,0,unknown,unknown
18157,unknown,unknown,0,unknown,unknown
18158,unknown,unknown,0,unknown,unknown
18159,unknown,unknown,0,unknown,unknown
18160,unknown,unknown,0,unknown,unknown
18161,unknown,unknown,0,unknown,unknown
18162,unknown,unknown,0,unknown,unknown
18163,unknown,unknown,0,unknown,unknown
18164,unknown,unknown,0,unknown,unknown
18165,unknown,unknown,0,unknown,unknown
18166,unknown,unknown,0,unknown,unknown
18167,unknown,unknown,0,unknown,unknown
18168,unknown,unknown,0,unknown,unknown
18169,unknown,unknown,0,unknown,unknown
18170,unknown,unknown,0,unknown,unknown
18171,unknown,unknown,0,unknown,unknown
18172,unknown,unknown,0,unknown,unknown
18173,unknown,unknown,0,unknown,unknown
18174,unknown,unknown,0,unknown,unknown
18175,unknown,unknown,0,unknown,unknown
18176,unknown,unknown,0,unknown,unknown
18177,unknown,unknown,0,unknown,unknown
18178,unknown,unknown,0,unknown,unknown
18179,unknown,unknown,0,unknown,unknown
18180,unknown,unknown,0,unknown,unknown
18181,unknown,unknown,0,unknown,unknown
18182,unknown,unknown,0,unknown,unknown
18183,unknown,unknown,0,unknown,unknown
18184,unknown,unknown,0,unknown,unknown
18185,unknown,unknown,0,unknown,unknown
18186,unknown,unknown,0,unknown,unknown
18187,unknown,unknown,0,unknown,unknown
18188,unknown,unknown,0,unknown,unknown
18189,unknown,unknown,0,unknown,unknown
18190,unknown,unknown,0,unknown,unknown
18191,unknown,unknown,0,unknown,unknown
18192,unknown,unknown,0,unknown,unknown
18193,unknown,unknown,0,unknown,unknown
18194,unknown,unknown,0,unknown,unknown
18195,unknown,unknown,0,unknown,unknown
18196,unknown,unknown,0,unknown,unknown
18197,unknown,unknown,0,unknown,unknown
18198,unknown,unknown,0,unknown,unknown
18199,unknown,unknown,0,unknown,unknown
18200,unknown,unknown,0,unknown,unknown
18201,unknown,unknown,0,unknown,unknown
18202,unknown,unknown,0,unknown,unknown
18203,unknown,unknown,0,unknown,unknown
18204,unknown,unknown,0,unknown,unknown
18205,unknown,unknown,0,unknown,unknown
18206,unknown,unknown,0,unknown,unknown
18207,unknown,unknown,0,unknown,unknown
18208,unknown,unknown,0,unknown,unknown
18209,unknown,unknown,0,unknown,unknown
18210,unknown,unknown,0,unknown,unknown
18211,unknown,unknown,0,unknown,unknown
18212,unknown,unknown,0,unknown,unknown
18213,unknown,unknown,0,unknown,unknown
18214,unknown,unknown,0,unknown,unknown
18215,unknown,unknown,0,unknown,unknown
18216,unknown,unknown,0,unknown,unknown
18217,unknown,unknown,0,unknown,unknown
18218,unknown,unknown,0,unknown,unknown
18219,unknown,unknown,0,unknown,unknown
18220,unknown,unknown,0,unknown,unknown
18221,unknown,unknown,0,unknown,unknown
18222,unknown,unknown,0,unknown,unknown
18223,unknown,unknown,0,unknown,unknown
18224,unknown,unknown,0,unknown,unknown
18225,unknown,unknown,0,unknown,unknown
18226,unknown,unknown,0,unknown,unknown
18227,unknown,unknown,0,unknown,unknown
18228,unknown,unknown,0,unknown,unknown
18229,unknown,unknown,0,unknown,unknown
18230,unknown,unknown,0,unknown,unknown
18231,unknown,unknown,0,unknown,unknown
18232,unknown,unknown,0,unknown,unknown
18233,unknown,unknown,0,unknown,unknown
18234,unknown,unknown,0,unknown,unknown
18235,unknown,unknown,0,unknown,unknown
18236,unknown,unknown,0,unknown,unknown
18237,unknown,unknown,0,unknown,unknown
18238,unknown,unknown,0,unknown,unknown
18239,unknown,unknown,0,unknown,unknown
18240,unknown,unknown,0,unknown,unknown
18241,unknown,unknown,0,unknown,unknown
18242,unknown,unknown,0,unknown,unknown
18243,unknown,unknown,0,unknown,unknown
18244,unknown,unknown,0,unknown,unknown
18245,unknown,unknown,0,unknown,unknown
18246,unknown,unknown,0,unknown,unknown
18247,unknown,unknown,0,unknown,unknown
18248,unknown,unknown,0,unknown,unknown
18249,unknown,unknown,0,unknown,unknown
18250,unknown,unknown,0,unknown,unknown
18251,unknown,unknown,0,unknown,unknown
18252,unknown,unknown,0,unknown,unknown
18253,unknown,unknown,0,unknown,unknown
18254,unknown,unknown,0,unknown,unknown
18255,unknown,unknown,0,unknown,unknown
18256,unknown,unknown,0,unknown,unknown
18257,unknown,unknown,0,unknown,unknown
18258,unknown,unknown,0,unknown,unknown
18259,unknown,unknown,0,unknown,unknown
18260,unknown,unknown,0,unknown,unknown
18261,unknown,unknown,0,unknown,unknown
18262,unknown,unknown,0,unknown,unknown
18263,unknown,unknown,0,unknown,unknown
18264,unknown,unknown,0,unknown,unknown
18265,unknown,unknown,0,unknown,unknown
18266,unknown,unknown,0,unknown,unknown
18267,unknown,unknown,0,unknown,unknown
18268,unknown,unknown,0,unknown,unknown
18269,unknown,unknown,0,unknown,unknown
18270,unknown,unknown,0,unknown,unknown
18271,unknown,unknown,0,unknown,unknown
18272,unknown,unknown,0,unknown,unknown
18273,unknown,unknown,0,unknown,unknown
18274,unknown,unknown,0,unknown,unknown
18275,unknown,unknown,0,unknown,unknown
18276,unknown,unknown,0,unknown,unknown
18277,unknown,unknown,0,unknown,unknown
18278,unknown,unknown,0,unknown,unknown
18279,unknown,unknown,0,unknown,unknown
18280,unknown,unknown,0,unknown,unknown
18281,unknown,unknown,0,unknown,unknown
18282,unknown,unknown,0,unknown,unknown
18283,unknown,unknown,0,unknown,unknown
18284,unknown,unknown,0,unknown,unknown
18285,unknown,unknown,0,unknown,unknown
18286,unknown,unknown,0,unknown,unknown
18287,unknown,unknown,0,unknown,unknown
18288,unknown,unknown,0,unknown,unknown
18289,unknown,unknown,0,unknown,unknown
18290,unknown,unknown,0,unknown,unknown
18291,unknown,unknown,0,unknown,unknown
18292,unknown,unknown,0,unknown,unknown
18293,unknown,unknown,0,unknown,unknown
18294,unknown,unknown,0,unknown,unknown
18295,unknown,unknown,0,unknown,unknown
18296,unknown,unknown,0,unknown,unknown
18297,unknown,unknown,0,unknown,unknown
18298,unknown,unknown,0,unknown,unknown
18299,unknown,unknown,0,unknown,unknown
18300,unknown,unknown,0,unknown,unknown
18301,unknown,unknown,0,unknown,unknown
18302,unknown,unknown,0,unknown,unknown
18303,unknown,unknown,0,unknown,unknown
18304,unknown,unknown,0,unknown,unknown
18305,unknown,unknown,0,unknown,unknown
18306,unknown,unknown,0,unknown,unknown
18307,unknown,unknown,0,unknown,unknown
18308,unknown,unknown,0,unknown,unknown
18309,unknown,unknown,0,unknown,unknown
18310,unknown,unknown,0,unknown,unknown
18311,unknown,unknown,0,unknown,unknown
18312,unknown,unknown,0,unknown,unknown
18313,unknown,unknown,0,unknown,unknown
18314,unknown,unknown,0,unknown,unknown
18315,unknown,unknown,0,unknown,unknown
18316,unknown,unknown,0,unknown,unknown
18317,unknown,unknown,0,unknown,unknown
18318,unknown,unknown,0,unknown,unknown
18319,unknown,unknown,0,unknown,unknown
18320,unknown,unknown,0,unknown,unknown
18321,unknown,unknown,0,unknown,unknown
18322,unknown,unknown,0,unknown,unknown
18323,unknown,unknown,0,unknown,unknown
18324,unknown,unknown,0,unknown,unknown
18325,unknown,unknown,0,unknown,unknown
18326,unknown,unknown,0,unknown,unknown
18327,unknown,unknown,0,unknown,unknown
18328,unknown,unknown,0,unknown,unknown
18329,unknown,unknown,0,unknown,unknown
18330,unknown,unknown,0,unknown,unknown
18331,unknown,unknown,0,unknown,unknown
18332,unknown,unknown,0,unknown,unknown
18333,unknown,unknown,0,unknown,unknown
18334,unknown,unknown,0,unknown,unknown
18335,unknown,unknown,0,unknown,unknown
18336,unknown,unknown,0,unknown,unknown
18337,unknown,unknown,0,unknown,unknown
18338,unknown,unknown,0,unknown,unknown
18339,unknown,unknown,0,unknown,unknown
18340,unknown,unknown,0,unknown,unknown
18341,unknown,unknown,0,unknown,unknown
18342,unknown,unknown,0,unknown,unknown
18343,unknown,unknown,0,unknown,unknown
18344,unknown,unknown,0,unknown,unknown
18345,unknown,unknown,0,unknown,unknown
18346,unknown,unknown,0,unknown,unknown
18347,unknown,unknown,0,unknown,unknown
18348,unknown,unknown,0,unknown,unknown
18349,unknown,unknown,0,unknown,unknown
18350,unknown,unknown,0,unknown,unknown
18351,unknown,unknown,0,unknown,unknown
18352,unknown,unknown,0,unknown,unknown
18353,unknown,unknown,0,unknown,unknown
18354,unknown,unknown,0,unknown,unknown
18355,unknown,unknown,0,unknown,unknown
18356,unknown,unknown,0,unknown,unknown
18357,unknown,unknown,0,unknown,unknown
18358,unknown,unknown,0,unknown,unknown
18359,unknown,unknown,0,unknown,unknown
18360,unknown,unknown,0,unknown,unknown
18361,unknown,unknown,0,unknown,unknown
18362,unknown,unknown,0,unknown,unknown
18363,unknown,unknown,0,unknown,unknown
18364,unknown,unknown,0,unknown,unknown
18365,unknown,unknown,0,unknown,unknown
18366,unknown,unknown,0,unknown,unknown
18367,unknown,unknown,0,unknown,unknown
18368,unknown,unknown,0,unknown,unknown
18369,unknown,unknown,0,unknown,unknown
18370,unknown,unknown,0,unknown,unknown
18371,unknown,unknown,0,unknown,unknown
18372,unknown,unknown,0,unknown,unknown
18373,unknown,unknown,0,unknown,unknown
18374,unknown,unknown,0,unknown,unknown
18375,unknown,unknown,0,unknown,unknown
18376,unknown,unknown,0,unknown,unknown
18377,unknown,unknown,0,unknown,unknown
18378,unknown,unknown,0,unknown,unknown
18379,unknown,unknown,0,unknown,unknown
18380,unknown,unknown,0,unknown,unknown
18381,unknown,unknown,0,unknown,unknown
18382,unknown,unknown,0,unknown,unknown
18383,unknown,unknown,0,unknown,unknown
18384,unknown,unknown,0,unknown,unknown
18385,unknown,unknown,0,unknown,unknown
18386,unknown,unknown,0,unknown,unknown
18387,unknown,unknown,0,unknown,unknown
18388,unknown,unknown,0,unknown,unknown
18389,unknown,unknown,0,unknown,unknown
18390,unknown,unknown,0,unknown,unknown
18391,unknown,unknown,0,unknown,unknown
18392,unknown,unknown,0,unknown,unknown
18393,unknown,unknown,0,unknown,unknown
18394,unknown,unknown,0,unknown,unknown
18395,unknown,unknown,0,unknown,unknown
18396,unknown,unknown,0,unknown,unknown
18397,unknown,unknown,0,unknown,unknown
18398,unknown,unknown,0,unknown,unknown
18399,unknown,unknown,0,unknown,unknown
18400,unknown,unknown,0,unknown,unknown
18401,unknown,unknown,0,unknown,unknown
18402,unknown,unknown,0,unknown,unknown
18403,unknown,unknown,0,unknown,unknown
18404,unknown,unknown,0,unknown,unknown
18405,unknown,unknown,0,unknown,unknown
18406,unknown,unknown,0,unknown,unknown
18407,unknown,unknown,0,unknown,unknown
18408,unknown,unknown,0,unknown,unknown
18409,unknown,unknown,0,unknown,unknown
18410,unknown,unknown,0,unknown,unknown
18411,unknown,unknown,0,unknown,unknown
18412,unknown,unknown,0,unknown,unknown
18413,unknown,unknown,0,unknown,unknown
18414,unknown,unknown,0,unknown,unknown
18415,unknown,unknown,0,unknown,unknown
18416,unknown,unknown,0,unknown,unknown
18417,unknown,unknown,0,unknown,unknown
18418,unknown,unknown,0,unknown,unknown
18419,unknown,unknown,0,unknown,unknown
18420,unknown,unknown,0,unknown,unknown
18421,unknown,unknown,0,unknown,unknown
18422,unknown,unknown,0,unknown,unknown
18423,unknown,unknown,0,unknown,unknown
18424,unknown,unknown,0,unknown,unknown
18425,unknown,unknown,0,unknown,unknown
18426,unknown,unknown,0,unknown,unknown
18427,unknown,unknown,0,unknown,unknown
18428,unknown,unknown,0,unknown,unknown
18429,unknown,unknown,0,unknown,unknown
18430,unknown,unknown,0,unknown,unknown
18431,unknown,unknown,0,unknown,unknown
18432,unknown,unknown,0,unknown,unknown
18433,unknown,unknown,0,unknown,unknown
18434,unknown,unknown,0,unknown,unknown
18435,unknown,unknown,0,unknown,unknown
18436,unknown,unknown,0,unknown,unknown
18437,unknown,unknown,0,unknown,unknown
18438,unknown,unknown,0,unknown,unknown
18439,unknown,unknown,0,unknown,unknown
18440,unknown,unknown,0,unknown,unknown
18441,unknown,unknown,0,unknown,unknown
18442,unknown,unknown,0,unknown,unknown
18443,unknown,unknown,0,unknown,unknown
18444,unknown,unknown,0,unknown,unknown
18445,unknown,unknown,0,unknown,unknown
18446,unknown,unknown,0,unknown,unknown
18447,unknown,unknown,0,unknown,unknown
18448,unknown,unknown,0,unknown,unknown
18449,unknown,unknown,0,unknown,unknown
18450,unknown,unknown,0,unknown,unknown
18451,unknown,unknown,0,unknown,unknown
18452,unknown,unknown,0,unknown,unknown
18453,unknown,unknown,0,unknown,unknown
18454,unknown,unknown,0,unknown,unknown
18455,unknown,unknown,0,unknown,unknown
18456,unknown,unknown,0,unknown,unknown
18457,unknown,unknown,0,unknown,unknown
18458,unknown,unknown,0,unknown,unknown
18459,unknown,unknown,0,unknown,unknown
18460,unknown,unknown,0,unknown,unknown
18461,unknown,unknown,0,unknown,unknown
18462,unknown,unknown,0,unknown,unknown
18463,unknown,unknown,0,unknown,unknown
18464,unknown,unknown,0,unknown,unknown
18465,unknown,unknown,0,unknown,unknown
18466,unknown,unknown,0,unknown,unknown
18467,unknown,unknown,0,unknown,unknown
18468,unknown,unknown,0,unknown,unknown
18469,unknown,unknown,0,unknown,unknown
18470,unknown,unknown,0,unknown,unknown
18471,unknown,unknown,0,unknown,unknown
18472,unknown,unknown,0,unknown,unknown
18473,unknown,unknown,0,unknown,unknown
18474,unknown,unknown,0,unknown,unknown
18475,unknown,unknown,0,unknown,unknown
18476,unknown,unknown,0,unknown,unknown
18477,unknown,unknown,0,unknown,unknown
18478,unknown,unknown,0,unknown,unknown
18479,unknown,unknown,0,unknown,unknown
18480,unknown,unknown,0,unknown,unknown
18481,unknown,unknown,0,unknown,unknown
18482,unknown,unknown,0,unknown,unknown
18483,unknown,unknown,0,unknown,unknown
18484,unknown,unknown,0,unknown,unknown
18485,unknown,unknown,0,unknown,unknown
18486,unknown,unknown,0,unknown,unknown
18487,unknown,unknown,0,unknown,unknown
18488,unknown,unknown,0,unknown,unknown
18489,unknown,unknown,0,unknown,unknown
18490,unknown,unknown,0,unknown,unknown
18491,unknown,unknown,0,unknown,unknown
18492,unknown,unknown,0,unknown,unknown
18493,unknown,unknown,0,unknown,unknown
18494,unknown,unknown,0,unknown,unknown
18495,unknown,unknown,0,unknown,unknown
18496,unknown,unknown,0,unknown,unknown
18497,unknown,unknown,0,unknown,unknown
18498,unknown,unknown,0,unknown,unknown
18499,unknown,unknown,0,unknown,unknown
18500,unknown,unknown,0,unknown,unknown
18501,unknown,unknown,0,unknown,unknown
18502,unknown,unknown,0,unknown,unknown
18503,unknown,unknown,0,unknown,unknown
18504,unknown,unknown,0,unknown,unknown
18505,unknown,unknown,0,unknown,unknown
18506,unknown,unknown,0,unknown,unknown
18507,unknown,unknown,0,unknown,unknown
18508,unknown,unknown,0,unknown,unknown
18509,unknown,unknown,0,unknown,unknown
18510,unknown,unknown,0,unknown,unknown
18511,unknown,unknown,0,unknown,unknown
18512,unknown,unknown,0,unknown,unknown
18513,unknown,unknown,0,unknown,unknown
18514,unknown,unknown,0,unknown,unknown
18515,unknown,unknown,0,unknown,unknown
18516,unknown,unknown,0,unknown,unknown
18517,unknown,unknown,0,unknown,unknown
18518,unknown,unknown,0,unknown,unknown
18519,unknown,unknown,0,unknown,unknown
18520,unknown,unknown,0,unknown,unknown
18521,unknown,unknown,0,unknown,unknown
18522,unknown,unknown,0,unknown,unknown
18523,unknown,unknown,0,unknown,unknown
18524,unknown,unknown,0,unknown,unknown
18525,unknown,unknown,0,unknown,unknown
18526,unknown,unknown,0,unknown,unknown
18527,unknown,unknown,0,unknown,unknown
18528,unknown,unknown,0,unknown,unknown
